reaction_id,cluster,metric,value
PINAt_e,6,frac_bidirectional,0.0
PINAt_e,7,minimum,3.7260141274240413
PINAt_e,7,maximum,259.6931113868349
PINAt_e,7,mean_range,252.33461473724282
PINAt_e,7,mean_midpoint,130.12398720168727
PINAt_e,7,median_range,253.59592359716726
PINAt_e,7,median_midpoint,130.72240175850712
PINAt_e,7,std_range,3.3899179785818894
PINAt_e,7,frac_fixed,0.0
PINAt_e,7,frac_variable,1.0
PINAt_e,7,frac_bidirectional,0.0
PINAt_e,8,minimum,2.1786074674348583
PINAt_e,8,maximum,267.36012836026975
PINAt_e,8,mean_range,260.54586940099074
PINAt_e,8,mean_midpoint,133.23115526576035
PINAt_e,8,median_range,260.5559507208758
PINAt_e,8,median_midpoint,133.2102861578686
PINAt_e,8,std_range,2.4369597871383064
PINAt_e,8,frac_fixed,0.0
PINAt_e,8,frac_variable,1.0
PINAt_e,8,frac_bidirectional,0.0
PINAt_e,9,minimum,0.0
PINAt_e,9,maximum,278.9374455966434
PINAt_e,9,mean_range,272.04614202361495
PINAt_e,9,mean_midpoint,137.07243687648224
PINAt_e,9,median_range,272.5073761507632
